Accelerometer X Axis,Accelerometer Y Axis,Accelerometer Z Axis
1.5275006294250488,1.3479355573654175,11.580753326416016
1.4484920501708984,1.070208191871643,11.494562149047852
1.1971008777618408,0.9361328482627869,11.264719009399414
1.0821791887283325,0.7972691655158997,11.298237800598145
1.0821791887283325,0.5913678407669067,11.307814598083496
1.0414776802062988,0.14365209639072418,11.101913452148438
1.0223240852355957,-0.23942017555236816,11.21444034576416
1.0199298858642578,-0.646434485912323,11.044452667236328
0.9385270476341248,-0.7374141216278076,10.869675636291504
0.790086567401886,-0.35673606395721436,10.730812072753906
0.8236053586006165,-0.16998831927776337,10.426748275756836
0.6248866319656372,-0.1388636976480484,10.168174743652344
0.5650315880775452,-0.19153612852096558,10.005369186401367
0.6871358752250671,0.023942016065120697,9.885659217834473
0.7996633648872375,0.11252748221158981,9.744400978088379
0.8882488012313843,0.13168109953403473,9.737217903137207
0.950498104095459,-0.07661445438861847,9.552865028381348
0.8858546018600464,-0.3902548849582672,9.461885452270508
0.9074024558067322,-0.2825157940387726,9.32302188873291
0.8403648138046265,-0.05267243832349777,9.339780807495117
0.7852981686592102,0.4429273009300232,9.282320022583008
0.730231523513794,0.4189853072166443,9.258378028869629
0.9241618514060974,0.5219359993934631,9.174580574035645
1.0055646896362305,0.5315127968788147,9.083600997924805
0.912190854549408,0.7326257228851318,9.071630477905273
0.7876923680305481,0.7398083209991455,9.342175483703613
0.7541735172271729,0.730231523513794,9.35654067993164
0.6823474764823914,0.9241618514060974,9.531316757202148
0.6655880808830261,1.0007762908935547,9.461885452270508
0.6488286852836609,0.9409212470054626,9.677363395690918
0.5123591423034668,0.8738836050033569,9.852140426635742
0.524330198764801,0.9026140570640564,9.959878921508789
0.5339069962501526,0.8331822156906128,10.134655952453613
0.5195417404174805,0.6607996821403503,10.225635528564453
0.6368576288223267,0.5770025849342346,10.417171478271484
0.6703764796257019,0.47405192255973816,10.594342231750488
0.6320692300796509,0.4357447028160095,10.615890502929688
0.6057330369949341,0.31603461503982544,10.579977035522461
0.9169792532920837,-0.05027823522686958,10.54406452178955
0.8906430602073669,-0.20350714027881622,10.639832496643066
1.0295066833496094,-0.181959331035614,10.60152530670166
1.039083480834961,-0.29209262132644653,10.663774490356445
1.0103530883789062,-0.3687070608139038,10.649409294128418
1.0797849893569946,-0.3232172429561615,10.467450141906738
1.070208191871643,-0.31842881441116333,10.539276123046875
1.115697979927063,-0.3495534360408783,10.553641319274902
1.070208191871643,-0.5003881454467773,10.802638053894043
1.0127472877502441,-0.3663128614425659,11.101913452148438
0.9624691009521484,-0.2801215946674347,11.401188850402832
0.8882488012313843,-0.181959331035614,11.753135681152344
0.8523358106613159,0.033518824726343155,12.009315490722656
0.9457096457481384,0.35673606395721436,12.437877655029297
0.9313444495201111,0.7613561153411865,12.756306648254395
0.8930372595787048,1.213860273361206,13.113042831420898
0.790086567401886,1.455674648284912,13.273454666137695
0.667982280254364,1.4772224426269531,13.431471824645996
0.5195417404174805,1.647210717201233,13.4290771484375
0.4141969084739685,1.7741034030914307,13.345280647277832
0.4189853072166443,2.1571757793426514,13.285425186157227
0.5003881454467773,2.3319525718688965,13.218387603759766
0.6703764796257019,2.540247917175293,12.85207462310791
0.6512228846549988,2.609679937362671,12.600683212280273
0.730231523513794,2.58813214302063,12.397176742553711
0.7134721279144287,2.6815059185028076,11.927912712097168
0.6440402865409851,2.6455929279327393,11.561599731445312
0.646434485912323,2.513911724090576,11.197681427001953
0.5626373887062073,2.6360161304473877,10.922348022460938
0.8954314589500427,2.612074136734009,10.66137981414795
1.015141487121582,2.4660277366638184,10.383652687072754
1.1444283723831177,2.5929205417633057,10.08198356628418
1.1827356815338135,2.3487119674682617,9.708487510681152
1.3886369466781616,2.2625205516815186,9.363722801208496
1.5394717454910278,2.078166961669922,8.9064302444458
1.656787633895874,1.9393033981323242,8.712499618530273
1.6615760326385498,1.702277421951294,8.434772491455078
1.6400281190872192,1.4867992401123047,8.214506149291992
1.8315643072128296,1.2330138683319092,8.039729118347168
1.9991583824157715,1.1875240802764893,7.817068576812744
2.1068975925445557,0.9720458984375,7.702147006988525
2.248155355453491,0.8643068075180054,7.469909191131592
2.497152328491211,0.7469909191131592,7.177816867828369
2.6024973392486572,0.49320554733276367,6.988674640655518
2.736572504043579,0.40462008118629456,7.022193431854248
2.7293899059295654,0.023942016065120697,6.962338447570801
2.7126305103302,-0.33518823981285095,6.89530086517334
2.6024973392486572,-0.6512228846549988,6.840234279632568
2.513911724090576,-1.0797849893569946,6.89530086517334
2.3918075561523438,-1.2856862545013428,7.0341644287109375
2.425326347351074,-1.3623007535934448,7.000645637512207
2.456450939178467,-1.702277421951294,6.8043212890625
2.5282769203186035,-2.0374655723571777,6.648698329925537
2.7006595134735107,-2.0398597717285156,6.734889507293701
2.849100112915039,-1.8483237028121948,6.926425457000732
3.023876667022705,-1.577778935432434,6.878541469573975
3.1268274784088135,-1.6160861253738403,7.015010833740234
3.050212860107422,-1.8291701078414917,6.912060260772705
2.9544448852539062,-2.0422539710998535,7.072471618652344
2.9041666984558105,-2.2409727573394775,7.189787864685059
2.980781078338623,-2.499546527862549,7.448361396789551
2.983175277709961,-2.27209734916687,7.671022415161133
3.1052796840667725,-2.1930887699127197,7.709329605102539
3.2609026432037354,-1.9919757843017578,7.778761386871338
3.6822822093963623,-1.5418659448623657,7.592013359069824
3.8546648025512695,-1.2952631711959839,7.587224960327148
4.113238334655762,-0.9768342971801758,7.876923561096191
4.151545524597168,-0.9409212470054626,7.790732383728027
4.10366153717041,-1.0606313943862915,7.687781810760498
4.110844135284424,-1.1875240802764893,7.704541206359863
4.125209331512451,-1.5083470344543457,7.773972988128662
4.1611223220825195,-1.9536685943603516,7.817068576812744
4.225766181945801,-2.1499931812286377,7.5417351722717285
4.4077253341674805,-2.3487119674682617,7.3669586181640625
4.6040496826171875,-2.537853717803955,7.328651428222656
4.843470096588135,-2.6001031398773193,7.273584842681885
5.013458251953125,-2.6886885166168213,7.151480674743652
5.106832027435303,-2.940079689025879,7.01979923248291
5.279214859008789,-3.380612850189209,6.641515731811523
5.348646640777588,-3.840299606323242,6.53377628326416
5.327098846435547,-4.1180267333984375,6.337451934814453
5.585672378540039,-4.050989151000977,6.057330131530762
5.779603004455566,-3.931279182434082,5.664681434631348
5.899312973022461,-3.773261785507202,5.324704647064209
5.861005783081055,-4.151545524597168,5.128379821777344
5.784391403198242,-4.659116744995117,4.977545261383057
5.614402770996094,-5.418078422546387,5.288791656494141
5.537788391113281,-5.655104637145996,5.317522048950195
5.30076265335083,-5.8657941818237305,5.523423194885254
5.106832027435303,-6.09324312210083,5.722142219543457
5.011064052581787,-6.471527099609375,5.521028995513916
4.90571928024292,-6.557718276977539,5.523423194885254
4.9152960777282715,-6.282385349273682,5.403713226318359
5.054159641265869,-6.246472358703613,5.415684223175049
5.032611846923828,-6.426037311553955,5.6455278396606445
4.797980308532715,-6.4595561027526855,6.071695327758789
4.663905143737793,-6.406883716583252,6.426037311553955
4.584896087646484,-6.497863292694092,6.809109687805176
4.448426723480225,-6.619967937469482,7.1921820640563965
4.309563159942627,-6.643909931182861,7.280767440795898
4.331110954284668,-6.476315498352051,7.649474620819092
4.2329487800598145,-6.380547523498535,7.869740962982178
4.216189384460449,-6.390124320983887,7.90086555480957
4.273650169372559,-6.567295074462891,8.133103370666504
4.307168960571289,-6.780379295349121,8.35097599029541
4.443638324737549,-6.938396453857422,8.547300338745117
4.369418144226074,-7.010222434997559,8.736441612243652
4.309563159942627,-7.405265808105469,9.155426979064941
4.194641590118408,-7.654263019561768,9.263166427612305
4.1874589920043945,-7.86734676361084,9.512163162231445
4.082113742828369,-7.795520782470703,9.804255485534668
4.060565948486328,-8.04691219329834,9.99100399017334
4.0964789390563965,-8.238448143005371,10.180145263671875
3.971980571746826,-8.238448143005371,10.357316970825195
3.9839515686035156,-8.04691219329834,10.491392135620117
4.129997730255127,-7.999027729034424,10.527304649353027
4.07014274597168,-8.10437297821045,10.606313705444336
4.022258758544922,-8.269572257995605,10.563218116760254
3.9624037742614746,-8.24084186553955,10.469843864440918
3.995922565460205,-8.054094314575195,10.280701637268066
4.060565948486328,-7.771578788757324,10.230423927307129
4.268861770629883,-7.546523571014404,9.880870819091797
4.355052947998047,-7.316680431365967,9.694122314453125
4.302380561828613,-7.2568254470825195,9.488221168518066
4.201824188232422,-7.216124057769775,9.284713745117188
4.10366153717041,-7.0341644287109375,8.954314231872559
4.017470359802246,-6.806715488433838,8.635885238647461
4.055777549743652,-6.746860504150391,8.40843677520752
4.141968727111816,-6.538564682006836,8.185775756835938
4.046200752258301,-6.3949127197265625,7.939172744750977
4.055777549743652,-6.057330131530762,7.886500358581543
3.93367338180542,-5.901707172393799,7.884106159210205
4.079719543457031,-5.736507415771484,7.680599212646484
4.1180267333984375,-5.602431774139404,7.785943984985352
4.108449935913086,-5.66228723526001,7.647080421447754
4.1611223220825195,-5.643133640289307,7.481880187988281
4.10366153717041,-5.6455278396606445,7.527369976043701
4.185064792633057,-5.509057998657227,7.417236804962158
4.2760443687438965,-5.188235282897949,7.359776020050049
4.414907932281494,-5.085284233093262,7.3238630294799805
4.49870491027832,-5.006275653839111,7.220912456512451
4.580107688903809,-4.747702121734619,7.113173484802246
4.797980308532715,-4.661510944366455,7.089231014251709
5.070919036865234,-4.548983097076416,7.096413612365723
5.183446884155273,-4.4292731285095215,7.074865818023682
5.274426460266113,-4.627991676330566,7.089231014251709
5.276820659637451,-4.675876140594482,7.146692276000977
5.377377033233643,-4.69024133682251,7.146692276000977
5.525817394256592,-4.568136692047119,7.079654216766357
5.6191911697387695,-4.378994941711426,6.981492042541504
5.8873419761657715,-3.8283286094665527,6.782773494720459
5.825092792510986,-3.6942532062530518,6.665457725524902
5.875370979309082,-3.691859006881714,6.701370716094971
5.796362400054932,-3.794809579849243,6.7492547035217285
5.7341132164001465,-3.713406801223755,6.71334171295166
5.750872611999512,-3.579331636428833,6.67982292175293
5.880159378051758,-3.4189200401306152,6.619967937469482
5.985504150390625,-3.428496837615967,6.619967937469482
5.889736175537109,-3.4165258407592773,6.461950302124023
5.815515995025635,-3.4835634231567383,6.40927791595459
5.78678560256958,-3.265691041946411,6.5050458908081055
5.7125654220581055,-3.19865345954895,6.4834980964660645
5.679046630859375,-3.179499864578247,6.531382083892822
5.633556365966797,-3.1531636714935303,6.555324077606201
5.5329999923706055,-2.9328970909118652,6.502651691436768
5.609614372253418,-2.7509377002716064,6.493074893951416
5.6910176277160645,-2.540247917175293,6.4380083084106445
5.6670756340026855,-2.3367409706115723,6.387730121612549
5.612008571624756,-2.142810583114624,6.378153324127197
5.566518783569336,-2.2409727573394775,6.320692539215088
5.386953830718994,-2.185906171798706,6.296750545501709
5.128379821777344,-2.1308395862579346,6.514622688293457
5.0900726318359375,-1.845929503440857,6.646304130554199
5.099649429321289,-1.5442601442337036,6.564900875091553
5.2480902671813965,-1.3263877630233765,6.572083473205566
5.240907669067383,-1.259350061416626,6.50025749206543
5.202600479125977,-1.2689268589019775,6.737283706665039
5.147533416748047,-1.3263877630233765,6.751648902893066
5.006275653839111,-1.525106430053711,6.912060260772705
4.967968463897705,-1.6208745241165161,6.871358871459961
4.924872875213623,-1.6328455209732056,6.722918510437012
4.819528102874756,-1.6543933153152466,6.5912370681762695
4.802768707275391,-1.4891934394836426,6.466738700866699
4.668693542480469,-1.1851298809051514,6.636727333068848
4.532223701477051,-0.8523358106613159,6.979097843170166
4.436455726623535,-0.646434485912323,7.264008045196533
4.230554580688477,-0.6440402865409851,7.333439826965332
4.2329487800598145,-0.9097966551780701,7.489062786102295
4.098873138427734,-1.0031704902648926,7.620744228363037
4.23773717880249,-0.7637503147125244,7.623138427734375
4.170699596405029,-0.5506663918495178,7.486668586730957
4.1611223220825195,-0.2585737705230713,7.218518257141113
4.23773717880249,-0.11971008777618408,7.230489253997803
3.97916316986084,0.08619125932455063,7.814674377441406
3.6822822093963623,-0.0071826050989329815,8.056488990783691
3.332728862762451,-0.07182604819536209,8.152256965637207
3.1531636714935303,-0.038307227194309235,8.379706382751465
2.9903578758239746,0.2513911724090576,8.418013572692871
2.851494312286377,0.5530605912208557,8.087613105773926
2.940079689025879,0.7948749661445618,7.73087739944458
3.0142998695373535,0.9768342971801758,7.642292022705078
3.021482467651367,1.1899182796478271,7.592013359069824
2.9161376953125,1.2880805730819702,7.86734676361084
2.5761611461639404,1.2713210582733154,8.154650688171387
2.1092917919158936,1.1324573755264282,8.346187591552734
1.824381709098816,0.9409212470054626,8.324639320373535
1.5514427423477173,0.8858546018600464,8.355764389038086
1.3623007535934448,1.1204863786697388,8.415618896484375
1.436521053314209,1.5610195398330688,8.339004516601562
1.3527239561080933,1.745373010635376,8.293514251708984
1.3096283674240112,1.946485996246338,8.329427719116211
1.237802267074585,2.1092917919158936,8.53293514251709
1.0007762908935547,2.097320795059204,8.813055992126465
0.5506663918495178,1.9536685943603516,9.14345645904541
-0.004788403399288654,1.6065093278884888,9.852140426635742
-0.2561795711517334,1.9321208000183105,10.244789123535156
-0.2849099934101105,2.1811177730560303,10.429142951965332
-0.2992752194404602,2.2649147510528564,10.584765434265137
-0.38546648621559143,2.2912509441375732,10.505757331848145
-0.524330198764801,2.473210334777832,10.625467300415039
-0.5578489899635315,2.6240451335906982,10.771512985229492
-0.8786720037460327,2.6431987285614014,11.085153579711914
-1.0558429956436157,2.7892448902130127,11.35809326171875
-1.1851298809051514,2.7246015071868896,11.51850414276123
-1.2090718746185303,2.5689783096313477,11.638214111328125
-1.235408067703247,2.3918075561523438,11.714828491210938
-1.1300631761550903,2.255337953567505,11.549629211425781
-0.9576807022094727,2.209848165512085,11.537657737731934
-0.8906430602073669,2.1595699787139893,11.504138946533203
-0.8690952062606812,2.054224967956543,11.504138946533203
-0.9552865028381348,1.8962076902389526,11.583148002624512
-1.01753568649292,1.9919757843017578,11.640608787536621
-1.0534487962722778,1.965639591217041,11.73398208618164
-0.9457096457481384,1.821987509727478,11.767500877380371
-0.9002198576927185,1.7142484188079834,11.654973983764648
-0.5386953949928284,1.644816517829895,11.628637313842773
-0.48602294921875,1.580173134803772,11.568782806396484
-0.5195417404174805,1.6496049165725708,11.595118522644043
-0.4405331015586853,1.6831238269805908,11.487380027770996
-0.4213795065879822,1.6927006244659424,11.343728065490723
-0.4141969084739685,1.6855180263519287,11.161767959594727
-0.31364041566848755,1.6280571222305298,11.05642318725586
-0.16759411990642548,1.5394717454910278,10.951078414916992
-0.07182604819536209,1.5179238319396973,10.876858711242676
0.023942016065120697,1.4413094520568848,10.790667533874512
0.08379705995321274,1.3958195447921753,10.714052200317383
0.181959331035614,1.2282254695892334,10.484209060668945
0.17238251864910126,1.2737152576446533,10.45547866821289
0.17238251864910126,1.359906554222107,10.378864288330078
0.06703764945268631,1.403002142906189,10.163386344909668
0.16998831927776337,1.3287819623947144,10.02452278137207
0.17956513166427612,1.3263877630233765,9.90241813659668
0.26336219906806946,1.2186486721038818,9.84495735168457
0.3423708379268646,1.2258312702178955,9.770736694335938
0.4381389021873474,1.2090718746185303,9.806650161743164
0.47644615173339844,1.1492167711257935,9.818621635437012
0.2849099934101105,0.933738648891449,9.86650562286377
0.040701430290937424,0.6129156351089478,9.86889934539795
0.1149216815829277,0.507570743560791,9.830592155456543
0.16759411990642548,0.3926490843296051,9.947908401489258
0.011971008032560349,0.36152446269989014,10.029311180114746
-0.15083470940589905,0.36152446269989014,10.15141487121582
-0.31124621629714966,0.48602294921875,10.256759643554688
-0.47405192255973816,0.5770025849342346,10.345345497131348
-0.33279404044151306,0.5841852426528931,10.266336441040039
-0.2801215946674347,0.7493851184844971,10.259154319763184
-0.10773907601833344,0.3687070608139038,10.417171478271484
-0.10055647045373917,0.06703764945268631,10.496180534362793
-0.18914192914962769,0.026336219161748886,10.563218116760254
-0.24181437492370605,0.37828385829925537,10.376470565795898
-0.05506663769483566,0.751779317855835,10.254365921020508
0.08858546614646912,0.667982280254364,9.780313491821289
0.031124621629714966,0.47884035110473633,9.160215377807617
-0.07900865375995636,0.24660277366638184,8.678980827331543
-0.304063618183136,0.016759412363171577,8.451532363891602
-0.6105214357376099,-0.16519992053508759,8.904036521911621
-0.8906430602073669,-0.1843535304069519,9.5408935546875
-0.9289502501487732,0.0454898327589035,10.44350814819336
-0.35673606395721436,-0.11013327538967133,12.023680686950684
0.033518824726343155,-0.15083470940589905,12.354081153869629
0.5386953949928284,0.09576806426048279,12.497733116149902
0.9959878921508789,0.18914192914962769,12.648567199707031
1.292868971824646,-0.21787235140800476,12.806585311889648
1.2665326595306396,-0.7134721279144287,12.840104103088379
1.1444283723831177,-0.8786720037460327,12.830527305603027
1.1085153818130493,-0.751779317855835,12.442666053771973
1.2282254695892334,-0.11971008777618408,11.863269805908203
1.4221558570861816,0.7805097699165344,11.403582572937012
1.721431016921997,1.335964560508728,11.166556358337402
1.845929503440857,1.3694833517074585,11.15697956085205
1.8195933103561401,0.5841852426528931,10.977415084838867
1.8363527059555054,-0.06224924325942993,10.709263801574707
1.8291701078414917,-0.4812345504760742,10.558429718017578
1.800439715385437,-0.5363011956214905,9.909601211547852
1.9728221893310547,-0.4884171485900879,9.349357604980469
2.1045033931732178,-0.12449848651885986,8.860940933227539
2.233790159225464,0.038307227194309235,8.485051155090332
2.492363929748535,0.15322890877723694,8.355764389038086
2.5546131134033203,-0.27054479718208313,8.439560890197754
2.762908697128296,-0.646434485912323,8.315062522888184
2.734178304672241,-0.8882488012313843,7.785943984985352
2.6599581241607666,-0.8092401623725891,7.5632829666137695
2.4372973442077637,-0.6991068720817566,7.182605266571045
2.387019157409668,-0.49559974670410156,6.933608055114746
2.3127987384796143,-0.14365209639072418,6.555324077606201
2.3247697353363037,0.16519992053508759,6.054935932159424
2.3271639347076416,0.05506663769483566,5.748478412628174
2.3056161403656006,-0.5889736413955688,5.884947776794434
2.1978771686553955,-1.623268723487854,6.265625953674316
2.0925323963165283,-2.3942017555236816,6.5912370681762695
1.867477297782898,-2.6575639247894287,6.696582317352295
1.680729627609253,-2.2361843585968018,6.763619899749756
1.6879122257232666,-1.53707754611969,6.581660270690918
1.6328455209732056,-1.1971008777618408,6.507440090179443
1.6304513216018677,-1.4676456451416016,6.222530364990234
1.6376339197158813,-1.702277421951294,6.071695327758789
1.5921441316604614,-2.032677173614502,6.150704383850098
1.41257905960083,-2.1164743900299072,6.447585105895996
1.0989385843276978,-2.145204782485962,6.818686485290527
0.9433154463768005,-2.1763293743133545,7.359776020050049
0.7206547260284424,-2.319981336593628,7.805097579956055
0.40940847992897034,-2.4827871322631836,8.327033042907715
0.3711012601852417,-2.4420857429504395,8.324639320373535
0.45489832758903503,-2.5330653190612793,8.422801971435547
0.2825157940387726,-2.497152328491211,8.489839553833008
0.0933738648891449,-2.513911724090576,8.69334602355957
0.13168109953403473,-2.5330653190612793,8.904036521911621
0.14604631066322327,-2.5929205417633057,9.327810287475586
0.12210428714752197,-2.434903144836426,9.564835548400879
0.20111294090747833,-2.2888567447662354,9.916783332824707
0.14604631066322327,-2.7078421115875244,10.290278434753418
0.014365210197865963,-3.2824504375457764,10.800244331359863
-0.07422025501728058,-3.622427225112915,11.094730377197266
-0.22266076505184174,-3.687070608139038,11.367670059204102
-0.4381389021873474,-3.2968156337738037,11.396400451660156
-0.4812345504760742,-3.3063924312591553,11.298237800598145
-0.49320554733276367,-3.2393548488616943,11.164162635803223
-0.3902548849582672,-3.3638534545898438,11.291055679321289
-0.2298433631658554,-3.423708438873291,11.39400577545166
-0.24181437492370605,-3.246537446975708,11.379640579223633
-0.09576806426048279,-3.222595453262329,11.322179794311523
-0.14365209639072418,-3.2537200450897217,11.312602996826172
-0.1149216815829277,-2.7557260990142822,11.681309700012207
-0.016759412363171577,-2.403778553009033,11.611878395080566
0.05985504388809204,-2.169146776199341,11.51611042022705
0.16998831927776337,-1.9584569931030273,11.348516464233398
0.2801215946674347,-1.8387469053268433,11.018115997314453
0.5578489899635315,-1.7070658206939697,10.919954299926758
0.7565677165985107,-1.5538369417190552,11.037269592285156
1.0821791887283325,-1.4724340438842773,11.202469825744629
1.2832920551300049,-1.6687586307525635,11.530475616455078
1.3862427473068237,-1.9321208000183105,11.73398208618164
1.4293384552001953,-1.8626888990402222,11.719616889953613
1.5873557329177856,-1.7741034030914307,11.84650993347168
1.5538369417190552,-1.6950948238372803,11.791443824768066
1.5275006294250488,-1.6831238269805908,11.801020622253418
1.5873557329177856,-1.6065093278884888,11.820174217224121
1.723825216293335,-1.2976573705673218,12.011710166931152
1.9057846069335938,-0.8427590131759644,12.229581832885742
2.123656988143921,-0.7805097699165344,12.411541938781738
2.164358377456665,-0.7541735172271729,12.569559097290039
2.1954829692840576,-0.8307880163192749,12.691662788391113
2.142810583114624,-0.790086567401886,12.773066520690918
1.968033790588379,-0.912190854549408,12.4785795211792
2.2170307636260986,-0.363918662071228,12.018892288208008
2.3080103397369385,-0.1149216815829277,11.834539413452148
2.3487119674682617,-0.028730420395731926,11.841721534729004
2.3104045391082764,-0.0454898327589035,11.808202743530273
2.169146776199341,-0.35434186458587646,11.836933135986328
2.03507137298584,-0.5793967843055725,11.535264015197754
2.166752576828003,-0.47165772318840027,11.243170738220215
2.274491548538208,-0.22505496442317963,10.886435508728027
2.535459518432617,0.035913024097681046,10.663774490356445
2.6623523235321045,0.028730420395731926,10.56800651550293
2.631227731704712,-0.07422025501728058,10.441113471984863
2.6384103298187256,-0.19393034279346466,10.302249908447266
2.628833532333374,-0.1149216815829277,10.11789608001709
2.8131868839263916,-0.047884032130241394,9.847352027893066
2.9520506858825684,0.08379705995321274,9.813833236694336
3.0861260890960693,0.21547815203666687,9.785101890563965
3.184288263320923,0.20350714027881622,9.627084732055664
3.1914708614349365,-0.004788403399288654,9.332598686218262
3.1723172664642334,-0.0071826050989329815,8.916007041931152
3.2585084438323975,0.033518824726343155,8.461109161376953
3.292027235031128,0.29209262132644653,8.142680168151855
3.3207578659057617,0.5195417404174805,7.884106159210205
3.426102638244629,0.2801215946674347,8.030152320861816
3.318363666534424,-0.004788403399288654,7.987056732177734
3.4596214294433594,-0.19393034279346466,7.7643961906433105
3.466804027557373,-0.15801730751991272,7.527369976043701
3.469198226928711,-0.31603461503982544,7.453149795532227
3.337517261505127,-0.629675030708313,7.347805023193359
3.162740468978882,-0.8571242094039917,7.184999465942383
3.1004912853240967,-0.8068459630012512,6.854599475860596
3.1268274784088135,-0.3471592366695404,6.691793918609619
3.2154128551483154,-0.06703764945268631,6.447585105895996
3.0765492916107178,-0.016759412363171577,6.315904140472412
2.7988216876983643,-0.24899697303771973,6.086060523986816
2.6791117191314697,-0.3471592366695404,5.710171222686768
2.583343744277954,-0.24899697303771973,5.566518783569336
2.513911724090576,-0.49799394607543945,5.808333396911621
2.5019407272338867,-1.0103530883789062,6.315904140472412
2.434903144836426,-1.656787633895874,6.782773494720459
2.343923568725586,-1.9584569931030273,6.97430944442749
2.205059766769409,-1.8626888990402222,6.876147270202637
1.968033790588379,-1.4077905416488647,6.737283706665039
1.8291701078414917,-1.1755530834197998,6.337451934814453
1.647210717201233,-1.338358759880066,5.808333396911621
1.3766659498214722,-1.4508862495422363,5.736507415771484
1.3048399686813354,-1.501164436340332,6.596025466918945
1.4484920501708984,-1.4748282432556152,6.038176536560059
1.1324573755264282,-1.946485996246338,7.254431247711182
0.9457096457481384,-2.6455929279327393,7.836222171783447
0.7469909191131592,-2.8826189041137695,8.063671112060547
0.6703764796257019,-2.674323320388794,8.022970199584961
0.8236053586006165,-2.207453966140747,7.8098859786987305
1.1540051698684692,-1.6089035272598267,7.644686222076416
1.434126853942871,-1.2401964664459229,7.790732383728027
1.4676456451416016,-1.3096283674240112,8.037335395812988
1.3072341680526733,-1.5705963373184204,8.286332130432129
1.015141487121582,-1.8962076902389526,8.528146743774414
0.9433154463768005,-2.255337953567505,8.813055992126465
0.7493851184844971,-2.2864625453948975,9.20091724395752
0.6440402865409851,-2.2409727573394775,9.612719535827637
0.5482721924781799,-2.1811177730560303,10.02691650390625
0.38067805767059326,-2.535459518432617,10.113107681274414
0.2059013396501541,-2.717418909072876,10.194510459899902
0.1149216815829277,-2.5905263423919678,10.108319282531738
0.08858546614646912,-2.4875755310058594,9.979032516479492
0.10773907601833344,-2.470816135406494,10.129867553710938
0.1149216815829277,-2.425326347351074,10.484209060668945
-0.019153613597154617,-2.5785553455352783,10.776301383972168
-0.3280056416988373,-2.8107926845550537,11.039664268493652
-0.5386953949928284,-2.9735984802246094,11.190498352050781
-0.7781155705451965,-3.0573954582214355,11.068394660949707
-1.0462661981582642,-3.1459810733795166,10.888829231262207
-1.091755986213684,-2.999934673309326,10.630255699157715
-0.9409212470054626,-2.7293899059295654,10.843339920043945
-0.6033388376235962,-2.7030537128448486,11.216835021972656
-0.31842881441116333,-2.669534921646118,11.63342571258545
-0.08619125932455063,-2.87064790725708,12.09550666809082
-0.0454898327589035,-2.9975404739379883,12.287043571472168
-0.038307227194309235,-2.894589900970459,12.24394702911377
-0.11971008777618408,-2.7006595134735107,12.071564674377441
-0.26815059781074524,-2.557007312774658,11.834539413452148
-0.23942017555236816,-2.3942017555236816,11.81059741973877
-0.035913024097681046,-1.944091796875,11.951854705810547
0.3878606855869293,-1.946485996246338,12.069170951843262
0.5674257874488831,-2.185906171798706,12.073959350585938
0.3495534360408783,-2.319981336593628,12.047622680664062
0.5650315880775452,-2.4205379486083984,12.09550666809082
1.0127472877502441,-2.293645143508911,12.200851440429688
1.4987702369689941,-2.250549554824829,12.401965141296387
1.680729627609253,-2.425326347351074,12.650961875915527
1.4844050407409668,-2.410961151123047,12.840104103088379
1.4389152526855469,-2.4420857429504395,13.057975769042969
1.5203180313110352,-2.647987127304077,12.978967666625977
1.6208745241165161,-2.6862943172454834,12.653355598449707
1.8291701078414917,-2.5522189140319824,12.27267837524414
2.1739351749420166,-2.190694570541382,12.160150527954102
2.3918075561523438,-2.030282974243164,12.148179054260254
2.6431987285614014,-1.8818424940109253,12.39957046508789
2.6839001178741455,-2.0039467811584473,12.557587623596191
2.5330653190612793,-2.27209734916687,12.643778800964355
2.2457611560821533,-2.5091233253479004,12.495338439941406
2.2170307636260986,-2.6408045291900635,12.236764907836914
2.2864625453948975,-2.229001760482788,11.69806957244873
2.451662540435791,-1.656787633895874,11.370063781738281
2.557007312774658,-1.1971008777618408,11.03248119354248
2.6791117191314697,-1.0103530883789062,10.737994194030762
2.6192567348480225,-1.0007762908935547,10.620678901672363
2.5713725090026855,-1.0223240852355957,10.398017883300781
2.652775526046753,-1.091755986213684,10.369287490844727
2.6575639247894287,-1.0127472877502441,10.127472877502441
2.7724854946136475,-0.8236053586006165,9.928754806518555
2.875436305999756,-0.5937620401382446,9.780313491821289
2.980781078338623,-0.4812345504760742,9.660603523254395
3.0382418632507324,-0.31364041566848755,9.47146224975586
3.1723172664642334,-0.2537853717803955,9.23682975769043
3.2537200450897217,-0.16998831927776337,9.17936897277832
3.450044631958008,-0.028730420395731926,9.102754592895508
3.361459255218506,-0.1173158809542656,8.954314231872559
3.423708438873291,-0.05506663769483566,9.090784072875977
3.227383852005005,-0.05985504388809204,9.057265281677246
3.136404275894165,-0.10295066982507706,9.059659004211426
3.0358476638793945,-0.05985504388809204,8.990227699279785
3.248931646347046,0.20350714027881622,8.932766914367676
3.469198226928711,0.4620809257030487,8.7268648147583
3.7612907886505127,0.6703764796257019,8.339004516601562
3.8091750144958496,0.8595184087753296,8.015787124633789
3.9169139862060547,0.8355764150619507,7.759607791900635
3.8498764038085938,0.7134721279144287,7.620744228363037
3.9169139862060547,0.2585737705230713,7.38132381439209
4.034229755401611,0.047884032130241394,7.429207801818848
4.017470359802246,-0.11013327538967133,7.510610580444336
3.9049429893493652,-0.35913026332855225,7.661445617675781
